Date,Start,End,Main,Description
11-Dec-18,8:45,9:45,Schedule,XXX
15-Dec-18,16:35,16:55,Schedule,XXX
16-Dec-18,10:00,13:30,Schedule,XXX
16-Dec-18,15:00,16:05,Schedule,XXX
20-Dec-18,7:15,7:30,Schedule,XXX
21-Dec-18,20:30,22:50,Schedule,XXX
22-Dec-18,17:15,20:30,Schedule,XXX
23-Dec-18,7:00,8:00,Schedule,XXX
23-Dec-18,9:45,11:30,Schedule,XXX
23-Dec-18,2:45,7:30,Schedule,XXX
3-Jan-19,11:15,13:00,Schedule,XXX
10-Jan-19,11:30,12:30,Schedule,XXX
13-Jan-19,11:30,15:00,Schedule,XXX
13-Jan-19,20:00,20:30,Schedule,XXX
6-May-19,10:00,14:00,Schedule,XXX
8-May-19,10:00,14:00,Schedule,XXX
8-May-19,15:00,16:30,Schedule,XXX
9-May-19,10:00,13:45,Schedule,XXX
10-May-19,8:15,12:30,Schedule,XXX
15-May-19,10:15,14:30,Analysis-OW,XXX
16-May-19,10:15,14:15,Analysis-OW,XXX
17-May-19,22:15,23:10,Analysis-OW,XXX
18-May-19,7:35,9:45,Analysis-OW,XXX
18-May-19,12:30,13:25,Analysis-OW,XXX
19-May-19,11:05,13:15,Analysis-OW,XXX
19-May-19,14:45,16:10,Analysis-OW,XXX
20-May-19,7:30,10:15,Analysis-OW,XXX
21-May-19,9:35,10:35,Analysis-OW,XXX
21-May-19,10:50,12:45,Analysis-OW,XXX
21-May-19,6:10,7:15,Analysis-OW,XXX
22-May-19,8:45,11:55,Analysis-OW,XXX
22-May-19,12:30,15:45,Analysis-OW,XXX
22-May-19,16:05,17:10,Analysis-OW,XXX
30-May-19,10:20,12:25,Analysis-OW,XXX
30-May-19,18:10,20:05,Analysis-OW,XXX
31-May-19,7:25,7:50,Analysis-OW,XXX
31-May-19,10:05,13:15,Analysis-OW,XXX
1-Jun-19,13:00,14:55,Analysis-OW,XXX
3-Jun-19,8:50,11:45,Analysis-OW,XXX
3-Jun-19,15:20,17:45,Analysis-OW,XXX
3-Jun-19,17:55,19:35,Analysis-OW,XXX
4-Jun-19,16:10,20:25,Analysis-OW,XXX
5-Jun-19,9:30,12:30,Analysis-OW,XXX
7-Jun-19,10:30,11:50,Analysis-OW,XXX
13-Jun-19,10:30,11:15,Schedule,XXX
13-Jun-19,11:15,12:05,Analysis-OW,XXX
13-Jun-19,16:00,17:45,Analysis-OW,XXX
18-Jun-19,8:20,10:55,Analysis-OW,XXX
26-Jun-19,7:30,8:30,Analysis-OW,XXX
1-Jul-19,8:00,10:30,Analysis-OW,XXX
2-Jul-19,8:00,8:30,Analysis-OW,XXX
2-Jul-19,10:05,10:25,Schedule,XXX
4-Jul-19,9:00,13:00,Analysis-OW,XXX
1-Aug-19,10:10,11:15,Analysis-ICE,XXX
5-Aug-19,9:35,11:55,Analysis-ICE,XXX
6-Aug-19,8:15,11:25,Analysis-ICE,XXX
7-Aug-19,9:00,9:50,Analysis-ICE,XXX
7-Aug-19,10:00,11:20,Analysis-ICE,XXX
7-Aug-19,12:15,14:30,Analysis-ICE,XXX
7-Aug-19,16:15,16:50,Analysis-ICE,XXX
8-Aug-19,7:30,11:40,Analysis-ICE,XXX
9-Aug-19,7:30,9:15,Analysis-ICE,XXX
11-Aug-19,18:40,21:35,Analysis-ICE,XXX
13-Aug-19,7:40,10:20,Analysis-ICE,XXX
13-Aug-19,18:10,20:00,Analysis-ICE,XXX
13-Aug-19,21:20,22:05,Analysis-ICE,XXX
5-Oct-19,7:15,10:30,Analysis-OW,XXX
5-Oct-19,12:45,15:20,Analysis-OW,XXX
6-Oct-19,6:45,10:05,Analysis-OW,XXX
13-Oct-19,10:15,11:55,Analysis-ICE,XXX
13-Oct-19,2:50,5:15,Analysis-ICE,XXX
15-Oct-19,7:45,10:35,Analysis-ICE,XXX
15-Oct-19,1:15,2:40,Analysis-OW,XXX
15-Oct-19,2:40,3:50,Analysis-ICE,XXX
19-Nov-19,8:20,9:40,Analysis-ICE,XXX
19-Nov-19,10:00,11:15,Analysis-OW,XXX
19-Nov-19,11:15,11:30,Schedule,XXX
22-Nov-19,8:15,10:15,Analysis-OW,XXX
22-Nov-19,12:45,13:30,Analysis-OW,XXX
22-Nov-19,13:30,14:20,Analysis-OW,XXX
23-Jan-20,19:15,20:40,Analysis-OW,XXX
